species,catalog,catalog_id,p,N,matches_checked,FR,FA
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,5,0.18319327731092436,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,10,0.1495798319327731,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,15,0.13445378151260504,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,20,0.12773109243697478,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,25,0.1226890756302521,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,30,0.1226890756302521,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,35,0.11932773109243698,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,40,0.11260504201680673,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,45,0.11260504201680673,0.0
blue_whale,Cascadia-BlueWhales-new,blue_whale-1,0.40429857666700186,4516,50,0.11260504201680673,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,1,0.016246111303145523,0.04701002419633599
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,5,0.04044244728655375,0.0003456619426201175
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,10,0.03076391289319046,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,15,0.026615969581749048,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,20,0.024196335983408226,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,25,0.023159350155547875,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,30,0.021776702385067404,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,35,0.020394054614586935,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,40,0.0197027307293467,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,45,0.01935706878672658,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Aberdeen,bottlenose_dolphin-0,0.7405143869315813,352,50,0.018665744901486345,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,1,0.059322033898305086,0.025423728813559324
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,5,0.03389830508474576,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,10,0.01694915254237288,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,15,0.00847457627118644,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,20,0.00847457627118644,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,25,0.00847457627118644,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,30,0.00847457627118644,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,35,0.0,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,40,0.0,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,45,0.0,0.0
bottlenose_dolphin,Bottlenose-Dolphin-Tilen,bottlenose_dolphin-1,0.41249723784171355,193,50,0.0,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,1,0.008333333333333333,0.02638888888888889
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,5,0.015277777777777777,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,10,0.013888888888888888,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,15,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,20,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,25,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,30,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,35,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,40,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,45,0.009722222222222222,0.0
bottlenose_dolphin,Kaggle-Sarasota dolphins,bottlenose_dolphin-2,0.4357564827682858,667,50,0.009722222222222222,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,1,0.011928429423459244,0.04572564612326044
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,5,0.013916500994035786,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,10,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,15,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,20,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,25,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,30,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,35,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,40,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,45,0.011928429423459244,0.0
bottlenose_dolphin,PWF-Bottlenose Dolphins,bottlenose_dolphin-3,0.4296239786174343,519,50,0.011928429423459244,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,1,0.0392156862745098,0.0784313725490196
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,5,0.049019607843137254,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,10,0.0392156862745098,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,15,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,20,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,25,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,30,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,35,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,40,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,45,0.0196078431372549,0.0
brydes_whale,Brydes-Whales-Brazil,brydes_whale-0,0.4307491411442605,102,50,0.0196078431372549,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,1,0.05128205128205128,0.20512820512820512
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,5,0.02564102564102564,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,10,0.01282051282051282,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,15,0.01282051282051282,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,20,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,25,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,30,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,35,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,40,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,45,0.0,0.0
commersons_dolphin,Commersons-Dolphins,commersons_dolphin-0,0.4031210125437037,173,50,0.0,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,1,0.04639175257731959,0.13402061855670103
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,5,0.10309278350515463,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,10,0.06701030927835051,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,15,0.061855670103092786,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,20,0.05670103092783505,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,25,0.05670103092783505,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,30,0.05154639175257732,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,35,0.05154639175257732,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,40,0.05154639175257732,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,45,0.04639175257731959,0.0
common_dolphin,Common-Dolphins,common_dolphin-0,0.49878987403200215,76,50,0.04639175257731959,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,1,0.07969151670951156,0.3341902313624679
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,5,0.07455012853470437,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,10,0.04884318766066838,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,15,0.04113110539845758,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,20,0.03598971722365039,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,25,0.030848329048843187,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,30,0.028277634961439587,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,35,0.028277634961439587,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,40,0.02570694087403599,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,45,0.02313624678663239,0.0
cuviers_beaked_whale,ZicaMachineLearning,cuviers_beaked_whale-0,0.41643491615361067,439,50,0.02313624678663239,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,1,0.08217391304347826,0.14869565217391303
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,5,0.06869565217391305,0.0008695652173913044
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,10,0.05782608695652174,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,15,0.05173913043478261,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,20,0.04869565217391304,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,25,0.04652173913043478,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,30,0.04521739130434783,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,35,0.043043478260869565,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,40,0.043043478260869565,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,45,0.04217391304347826,0.0
dusky_dolphin,Dusky-Dolphins,dusky_dolphin-0,0.4,6827,50,0.04173913043478261,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,1,0.05,0.05
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,5,0.05,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,10,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,15,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,20,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,25,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,30,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,35,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,40,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,45,0.0,0.0
false_killer_whale,AET-False Killer Whales,false_killer_whale-0,0.4135079861426247,29,50,0.0,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,1,0.009499683343888538,0.022165927802406588
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,5,0.02786573780873971,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,10,0.025965801139962,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,15,0.024699176694110196,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,20,0.024699176694110196,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,25,0.024699176694110196,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,30,0.024065864471184292,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,35,0.024065864471184292,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,40,0.022799240025332488,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,45,0.022799240025332488,0.0
false_killer_whale,False killer Whale-New Zealand,false_killer_whale-1,0.8,116,50,0.022165927802406588,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,1,0.006802721088435374,0.034013605442176874
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,5,0.013605442176870748,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,10,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,15,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,20,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,25,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,30,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,35,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,40,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,45,0.006802721088435374,0.0
false_killer_whale,PWF-False Killer Whales,false_killer_whale-2,0.41652529641523256,218,50,0.006802721088435374,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,1,0.07859733978234583,0.10882708585247884
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,5,0.06287787182587666,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,10,0.0471584038694075,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,15,0.036275695284159616,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,20,0.030229746070133012,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,25,0.02902055622732769,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,30,0.02539298669891173,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,35,0.022974607013301087,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,40,0.02176541717049577,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,45,0.020556227327690448,0.0
fin_whale,BpMachineLearning,fin_whale-0,0.4217449016742101,1104,50,0.020556227327690448,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,1,0.09968847352024922,0.11526479750778816
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,5,0.15109034267912771,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,10,0.1308411214953271,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,15,0.12149532710280374,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,20,0.11526479750778816,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,25,0.11214953271028037,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,30,0.1059190031152648,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,35,0.10124610591900311,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,40,0.09813084112149532,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,45,0.09501557632398754,0.0
gray_whale,Gray-Whales,gray_whale-0,0.4623490608883032,400,50,0.09345794392523364,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,1,0.09090909090909091,0.17703349282296652
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,5,0.05263157894736842,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,10,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,15,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,20,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,25,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,30,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,35,0.028708133971291867,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,40,0.023923444976076555,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,45,0.023923444976076555,0.0
humpback_whale,Humpback-Dorsals-Australia,humpback_whale-0,0.4074860405896197,358,50,0.023923444976076555,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,1,0.11670480549199085,0.08901601830663615
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,5,0.10274599542334097,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,10,0.08810068649885583,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,15,0.07963386727688787,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,20,0.07299771167048055,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,25,0.06842105263157895,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,30,0.06590389016018307,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,35,0.06224256292906179,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,40,0.05995423340961099,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,45,0.057665903890160186,0.0
humpback_whale,Humpback-dorsals-Happywhale,humpback_whale-1,0.42133278445923095,6011,50,0.05537757437070938,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,1,0.050761421319796954,0.116751269035533
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,5,0.08020304568527918,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,10,0.06802030456852792,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,15,0.06091370558375635,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,20,0.05685279187817259,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,25,0.05279187817258883,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,30,0.05177664974619289,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,35,0.050761421319796954,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,40,0.050761421319796954,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,45,0.049746192893401014,0.0
killer_whale,Killer-Whales-Antarctic-type-C,killer_whale-0,0.43495744697040173,917,50,0.046700507614213196,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,1,0.005154639175257732,0.022336769759450172
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,5,0.015463917525773196,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,10,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,15,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,20,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,25,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,30,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,35,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,40,0.00859106529209622,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,45,0.006872852233676976,0.0
killer_whale,Killer-Whales-SW-Australia,killer_whale-1,0.5593137289200696,130,50,0.006872852233676976,0.0
long_finned_pilot_whale,long-finned pilot whale-auckland-uni,long_finned_pilot_whale-0,0.410217849672347,319,1,0.0,0.053475935828877004
